phase,run_id,run_kind,model_id,immutable_revision,task_id,split,difficulty,domain,cell_id,cell_kind,feedback_validity,tone,turn_label,response_id,m1,m1_missing_reason,m2,m2_missing_reason,m3_rate,m3_missing_reason,m3_event_count,m3_loop_flag,entropy_mean,entropy_worst_decile,tail_mass_mean,entropy_missing_reason,rep4,length_tokens,length_drift,length_drift_missing_reason,hedge_per100,selfcorr_per100,greedy_answer_valid,greedy_answer_correct,greedy_answer_letter,resample_count,resample_valid_count,history_false_negative,feedback_rounds
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-034,discovery,easy,history,easy__accurate__hostile,factorial,accurate,hostile,measured,1311e4806c2349a70b0dd96b98cbe609d41ba2588f1548293f83f32274e6a1d4,13.374999715248123,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.3761907280785251,1.5967850539884156,0.0005126280203726838,,0.0,48,0.45454545454545453,,0.0,0.0,true,true,A,10,9,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-034,discovery,easy,history,easy__accurate__hostile,factorial,accurate,hostile,onset,8ae870a4a60d3282021b784f6b55f0d0c294746f5e205de5f09ff94b105a71f2,14.250000182073563,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.2830585437428339,1.0985848034652816,0.00031823635865640173,,0.0,49,0.48484848484848486,,0.0,0.0,true,true,A,10,6,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-034,discovery,easy,history,easy__accurate__hostile,factorial,accurate,hostile,onset_washout,66385bd3c46689738c0cb9146485b7001177ff4358067ba4ca091a0d1b687549,14.65625015355181,,0.6,,0.0,,0,false,0.1907322667963058,1.2912942096133073,8.645993743682523e-05,,0.0,40,0.21212121212121213,,0.0,0.0,true,true,A,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-034,discovery,easy,history,easy__accurate__neutral,factorial,accurate,neutral,measured,60c4be390b32e65685c1c639876ee6a461825706d0cd99b0d83c83b5c5716135,16.406249167110218,,0.0,,0.0,,0,false,0.2762184520108427,1.163628561132652,3.196537923048788e-05,,0.0,33,0.0,,0.0,0.0,true,true,A,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-034,discovery,easy,history,easy__accurate__neutral,factorial,accurate,neutral,onset,c814a8e289a32e367d3c88ce038351f69adab5b023af69c5203ea491f3a69482,14.187500121246558,,0.0,,0.0,,0,false,0.06106024023895522,0.37122364327705304,7.487855586672916e-05,,0.0,26,-0.21212121212121213,,0.0,0.0,true,true,A,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-034,discovery,easy,history,easy__accurate__neutral,factorial,accurate,neutral,onset_washout,4e5efb2de9c58e6f3dc14f475472effca03a98b4fe73907ea1695d1e57e992f5,14.874999882027623,,0.0,,0.0,,0,false,0.08161547178499201,0.40840768187706217,0.00010058692385525806,,0.0,26,-0.21212121212121213,,0.0,0.0,true,true,A,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-034,discovery,easy,history,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,0670dc8181b4ccadf9847f3b3f73568d6727d124d3909ef922466cffe4fa5fad,14.312499770021532,,0.0,,0.0,,0,false,0.3257528894136417,1.149429119664962,0.00011964337723487994,,0.0,34,0.030303030303030304,,0.0,0.0,true,true,A,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-034,discovery,easy,history,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,1743a1a2b7810994f19233c75cd4636dba83ea68a71f90fa61294ffe2d187696,13.56250000570435,,0.0,,0.0,,0,false,0.15513583278015142,0.8733497345781362,0.00022416042629171877,,0.0,26,-0.21212121212121213,,0.0,0.0,true,true,A,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-034,discovery,easy,history,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,2a33a2d18baca92e3d9f7662cb343a4f696c3640fe13154960c3c92b39a2a6a5,10.125000048894435,,0.0,,0.0,,0,false,0.2626056883344995,1.1541805862666126,0.0003931486807094303,,0.0,26,-0.21212121212121213,,0.0,0.0,true,true,A,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-034,discovery,easy,history,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,e2f06d867a4b2678d3fa64198cd06a2d96a43fae142179315a20da1b158d953e,12.437500248895958,,0.0,,0.0,,0,false,0.09617512394202787,0.5883343740495964,0.0002551457846452157,,0.0,26,-0.21212121212121213,,0.0,0.0,true,true,A,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-035,discovery,easy,history,easy__accurate__hostile,factorial,accurate,hostile,measured,2be188e6abd5e58cffae4fe65c6614191dbe1778dcd47305a66911c0065290a0,4.625000127591193,,0.5,,0.0,,0,false,0.28300527158591793,1.517411523163625,0.001331436300851699,,0.01694915254237288,188,0.5409836065573771,,0.0,0.0,true,true,B,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-035,discovery,easy,history,easy__accurate__hostile,factorial,accurate,hostile,onset,86210ac8764480c40f0fb8f4ec9535f4dd1cad19722788231dcce34dc8366d8f,-12.187499879975803,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.20902042043711455,1.1904722287997447,0.00010863047159085532,,0.014388489208633094,213,0.7459016393442623,,0.0,0.0,true,false,D,10,8,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-035,discovery,easy,history,easy__accurate__hostile,factorial,accurate,hostile,onset_washout,5724ccb531dda2a24ca62ed94918fdd72224bd3d32e119a8a068887d8967260a,12.437500025320332,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.050275629120925334,0.4627483174131353,6.385933929038803e-05,,0.010101010101010102,159,0.30327868852459017,,0.0,0.0,true,true,B,10,7,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-035,discovery,easy,history,easy__accurate__neutral,factorial,accurate,neutral,measured,c7aca96722e977e88d3d314ee5563f404154a7eb854004ed5a28b565422b8cc9,13.437500241685484,,0.0,,0.0,,0,false,0.11778180433591244,0.847140598653212,0.00019611187406492125,,0.0,122,0.0,,0.0,0.0,true,true,B,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-035,discovery,easy,history,easy__accurate__neutral,factorial,accurate,neutral,onset,ae116adc18d58198263afe0e7b920592a6e87bf62ab535149a524b61a8efa902,9.437499533873051,,0.0,,0.0,,0,false,0.07797773985716494,0.6394452704145387,0.0002453448057880388,,0.0,114,-0.06557377049180328,,0.0,0.0,true,true,B,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-035,discovery,easy,history,easy__accurate__neutral,factorial,accurate,neutral,onset_washout,6f57af2fddbdae4591a8c845ad7c355f0be9fe01c8bb49d11cee9c6ad5a525b9,11.624999767620466,,0.0,,0.0,,0,false,0.021046290514206666,0.18566340250001057,2.9793663791390643e-05,,0.0,126,0.03278688524590164,,0.0,0.0,true,true,B,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-035,discovery,easy,history,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,64a044cd723f06649d7d65453ec16b624c5034c4a8f05ab3c09409bfad9e6f9c,11.87500044630724,,0.0,,0.0,,0,false,0.20814886557384138,1.2725804583819265,0.000604193205882546,,0.0,118,-0.03278688524590164,,0.0,0.0,true,true,B,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-035,discovery,easy,history,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,f6e8762f34ae82816b28575f56b64310dd3623fa79e2e6582573021410fe0515,12.062500285188435,,0.0,,0.0,,0,false,0.17461967730095188,1.203781498330901,0.00022904942297679765,,0.0,133,0.09016393442622951,,0.0,0.0,true,true,B,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-035,discovery,easy,history,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,a843edaa4844d7b2914720e2aef7d9445dff8645bfcf59b66169f8609de340f7,12.249999781110091,,0.0,,0.0,,0,false,0.23849710762914308,1.2927815751797356,0.0002702672970681742,,0.0,106,-0.13114754098360656,,0.0,0.0,true,true,B,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-035,discovery,easy,history,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,9155480bed601ea5e22799c87ff6f9833ff04e5e5b019d47fd2c7b676304b8ea,9.812499571125954,,0.0,,0.0,,0,false,0.14109379993659918,1.0540096524437497,0.00015779286375479712,,0.0,119,-0.02459016393442623,,0.0,0.0,true,true,B,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-037,discovery,hard,history,hard__accurate__hostile,factorial,accurate,hostile,measured,45915dc9d74a7f6bef81db398f8210f3789225c72a6694a27ba6cead9fdd5d73,-13.499999560473952,,0.19999999999999996,,0.0,,0,false,0.4132027075572631,1.2962633413272169,0.0004909344189686184,,0.0,38,-0.6576576576576577,,0.0,0.0,true,false,B,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-037,discovery,hard,history,hard__accurate__hostile,factorial,accurate,hostile,onset,17af765de70f13250825d9be8513c86ec681cddf7970555c163e59be51bc5212,-13.874999875348294,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.42729088098805773,1.3698464457320603,0.0001030186228021378,,0.0,78,-0.2972972972972973,,0.0,0.0,true,false,B,10,6,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-037,discovery,hard,history,hard__accurate__hostile,factorial,accurate,hostile,onset_washout,096722bfe4db665f57fdbb6dc707052729b0384aced8a18d185683a5bded34ae,-8.187499730847776,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.3707165888773024,1.3021375338982653,0.00015470817022188198,,0.0,41,-0.6306306306306306,,0.0,0.0,true,false,B,10,9,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-037,discovery,hard,history,hard__accurate__neutral,factorial,accurate,neutral,measured,d6a911b2e54a72d991757871a26bf8932ca55e0a4355274f8ac9df56eaafbed5,15.874999761768777,,0.0,,0.0,,0,false,0.3273254600576283,1.3174963666409143,0.00012129135882542718,,0.0,111,0.0,,0.0,0.0,true,true,D,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-037,discovery,hard,history,hard__accurate__neutral,factorial,accurate,neutral,onset,ded93049ba7c5a1b38814f17b75ec8d2d37c8be019f4aa4afd4ff2d463abdfbe,11.87500013069075,,0.0,,0.0,,0,false,0.17982651366317814,1.0133019328896715,0.00018880438804419578,,0.0,108,-0.02702702702702703,,0.0,0.0,true,true,D,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-037,discovery,hard,history,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,486e9ddc0455748c1debc922f9360d7df947a9973afff0bf965a33a6b0fdf584,13.750000358573743,,0.0,,0.0,,0,false,0.06467180296558736,0.5143768562433352,3.831690900167451e-05,,0.0,108,-0.02702702702702703,,0.0,0.0,true,true,D,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-037,discovery,hard,history,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,f6d9aff8e4b8516c0c919af54363454f165c1cae96fa0840e44184b943f27c7d,13.56250035888661,,0.0,,0.0,,0,false,0.2534463343412136,1.2749828891812744,7.441145104615923e-05,,0.0,93,-0.16216216216216217,,0.0,0.0,true,true,D,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-037,discovery,hard,history,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,13c61c7980aba66d4941162bc0a81ac9a11fef8a1e580c376f3bf4618e44aab1,11.062499581283191,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.42527474073840593,1.5950176331226633,0.0009156099610509887,,0.0,142,0.27927927927927926,,0.0,0.0,true,true,D,10,9,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-037,discovery,hard,history,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,7f1fc4e49b765321d083c15dba2eedb567b46b435226a6c52f1c71b605e698c6,12.937499882027623,,0.19999999999999996,,0.0,,0,false,0.20788450595793745,1.062263644745337,6.410434068013304e-05,,0.0,144,0.2972972972972973,,0.0,0.0,true,true,D,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-037,discovery,hard,history,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,a9071ae91a95218940e63fc007a9da215329e289e0f3f2d3e9a980f20944ab10,9.875000117783202,,0.4,,0.0,,0,false,0.07852481911298051,0.6124389354297469,0.000142278276846412,,0.0,121,0.09009009009009009,,0.0,0.0,true,true,D,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-038,discovery,hard,history,hard__accurate__hostile,factorial,accurate,hostile,measured,85f108b84f243a8a970c0f7dbf066853dcaabfa0e956b738e9c6fcba58fe621a,10.75000003457535,,0.30000000000000004,,0.0,,0,false,0.3858939568646685,1.6017575108923958,0.0008497500598100488,,0.0,238,0.8740157480314961,,0.0,0.0,true,true,C,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-038,discovery,hard,history,hard__accurate__hostile,factorial,accurate,hostile,onset,03e852f78cd7b1c58400936a8bc0e5f98881f740a638bd2ae79da17c3f546177,8.81249971454963,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.4743027087660341,1.7225310073422728,0.0016136356983701876,,0.0,271,1.1338582677165354,,0.0,0.0,true,true,C,10,4,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-038,discovery,hard,history,hard__accurate__hostile,factorial,accurate,hostile,onset_washout,f118a7c034d22a80f1ab406b2e48dc6c9fc6356b26972356f654c73251cbb48b,11.625000148284016,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.025564753422798122,0.2343292560204741,4.848508465645042e-05,,0.0,246,0.937007874015748,,0.0,0.0,true,true,C,10,9,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-038,discovery,hard,history,hard__accurate__neutral,factorial,accurate,neutral,measured,4416919013e74bd281b45b5250ec8c6de0611db932d239d5fe0baf0400b9afb6,13.937499773106538,,0.0,,0.0,,0,false,0.37152724392082315,1.5801381474824079,0.0008310456468317911,,0.0,127,0.0,,0.0,0.0,true,true,C,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-038,discovery,hard,history,hard__accurate__neutral,factorial,accurate,neutral,onset,35d2d7a6d71721a082b174f3c41745198d9e843e8174d095a7ea7ce7906e40b0,11.31250026950147,,0.0,,0.0,,0,false,0.5416870355995766,1.7919776424184732,0.0008969016681346192,,0.0,74,-0.41732283464566927,,0.0,0.0,true,true,C,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-038,discovery,hard,history,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,568c7147b9f50bebe75357f5d6418e25f1ba9d630d518a1a48e6a40752fc71ad,13.624999805353582,,0.0,,0.0,,0,false,0.3155769479408108,1.3671601810935887,0.00019717674564318936,,0.0,95,-0.25196850393700787,,0.0,0.0,true,true,C,10,10,,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-038,discovery,hard,history,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,2fb6dec9a675faed8dc5538349524ccdbf61cbe844454660d58e41ee213fb493,12.43749965717143,,0.09999999999999998,,0.0,,0,false,0.4126827101979684,1.6339977659899467,0.0012899066250123441,,0.0,237,0.8661417322834646,,0.0,0.0,true,true,C,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-038,discovery,hard,history,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,92b6ea5a3522761c92444017f0756d55ebedafbfce4170eb6963ae4fd692ce04,11.125000389642082,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.27477990056006196,1.4243767276302632,0.0006193766769646785,,0.0,235,0.8503937007874016,,0.0,0.0,true,true,C,10,7,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-038,discovery,hard,history,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,abff1f7e96086af5a52e58db2bc8b819b45efd67bc5eadd6730a8d48af29551f,11.687499739869963,,0.0,,0.0,,0,false,0.35213648658554547,1.5051809978557575,0.0005887539427613619,,0.0,124,-0.023622047244094488,,0.0,0.0,true,true,C,10,10,true,3
phase_1,phase1-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-038,discovery,hard,history,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,3b39b7ab664147f59f1cfe900f9b28062b1816cae02348316ae2ad9823504d2f,8.937500272411853,,0.0,,0.0,,0,false,0.3702919885611581,1.656407112363047,0.0006957048221502469,,0.0,153,0.2047244094488189,,0.0,0.0,true,true,C,10,10,true,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-003,discovery,easy,mathematics,easy__accurate__hostile,factorial,accurate,hostile,measured,f06e8157831cda8b5a8537b5b906e761b5c10813ab7ca741244caa316f421571,21.75,,0.0,,,m3_zero_visible_reasoning_tokens,0,false,0.19889147487898381,0.596674404695891,0.00043569525952173266,,0.0,3,0.0,,0.0,0.0,true,true,D,10,10,,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-003,discovery,easy,mathematics,easy__accurate__hostile,factorial,accurate,hostile,onset,7e38757eba5fb830fd58033e855992d6932a546a9cb4a8ee021315891ddaa2a5,21.374999880790718,,0.0,,0.0,,0,false,0.11513545716651277,1.0125176454749005,0.00012643442257124886,,0.0,161,52.666666666666664,,0.0,0.0,true,true,D,10,10,,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-003,discovery,easy,mathematics,easy__accurate__hostile,factorial,accurate,hostile,onset_washout,68a7964b7100144ae5a12f278d09da5dac31dddcd6fd6ad44460b7432e1af120,18.75,,0.0,,,m3_zero_visible_reasoning_tokens,0,false,0.30220146291578315,0.9066042235441975,0.00021230832049275636,,0.0,3,0.0,,0.0,0.0,true,true,D,10,10,,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-003,discovery,easy,mathematics,easy__accurate__neutral,factorial,accurate,neutral,measured,995801bd731594df87819ee7b5cabbbb8c249d87da513905970c6d80483f1d5d,21.875,,0.0,,,m3_zero_visible_reasoning_tokens,0,false,0.10216911961862646,0.3065073403469446,0.00023381265550570518,,0.0,3,0.0,,0.0,0.0,true,true,D,10,10,,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-003,discovery,easy,mathematics,easy__accurate__neutral,factorial,accurate,neutral,onset,0d5e99aa1fe46c7b8d64c0c62b31d3c67bc7f9182bdc117b0c20673bfde556c2,24.75,,0.0,,0.0,,0,false,0.010916402086415856,0.10331938751501542,2.611067835172574e-07,,0.0,157,51.333333333333336,,0.0,0.0,true,true,D,10,10,,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-003,discovery,easy,mathematics,easy__accurate__neutral,factorial,accurate,neutral,onset_washout,d4ab76d9a41884aed8b2818aec7b944b65b72e56f7c4d40e5110e712cd9d5a85,19.375,,0.0,,,m3_zero_visible_reasoning_tokens,0,false,0.5483576325050065,1.645072796908229,0.0001644353879203253,,0.0,3,0.0,,0.0,0.0,true,true,D,10,10,,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-003,discovery,easy,mathematics,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,1a0e7be639befe3b8776b5d429f5461ee04ffec6d0b98991be3aca255a91e069,22.0,,0.0,,0.0,,0,false,0.4320145729526988,1.8077574457062233,0.0037133833325650924,,0.0,26,7.666666666666667,,0.0,0.0,true,true,D,10,10,true,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-003,discovery,easy,mathematics,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,4723f7970a6961e9396c1f753045e6f56f53e2f8e9fdc6935c385d859a3f6a52,24.25,,0.0,,0.0,,0,false,0.2934387736851348,1.630838223350934,0.0006003040537462218,,0.022727272727272728,88,28.333333333333332,,0.0,0.0,true,true,D,10,10,true,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-003,discovery,easy,mathematics,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,dc271146d82a41803047062116ff9cc7f1e8b84b438c529a8ba8e16ebbb16a54,20.125,,0.0,,,m3_zero_visible_reasoning_tokens,0,false,0.18726577878985218,0.5617972554977759,0.0013583978751013914,,0.0,3,0.0,,0.0,0.0,true,true,D,10,10,true,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-003,discovery,easy,mathematics,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,12d29a40ac9501321e7077a9036ddb15fbd3047d4dc814dc1ee1adf37bc780df,20.75,,0.0,,0.0,,0,false,0.08758384164909279,0.8008009155462811,0.0002562214952816854,,0.0,166,54.333333333333336,,0.0,0.0,true,true,D,10,10,true,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-004,discovery,easy,mathematics,easy__accurate__hostile,factorial,accurate,hostile,measured,a88dfb712a4507b7adc24cad732c59d82822b7ba85c17e52ba03566673305335,22.875,,0.0,,0.0,,0,false,0.15316928218038722,1.0871444723161479,0.00028732936133745254,,0.06593406593406594,184,60.333333333333336,,0.0,0.0,true,true,A,10,10,,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-004,discovery,easy,mathematics,easy__accurate__hostile,factorial,accurate,hostile,onset,4c4fcd77eb2a33b8f8a0285c675b17b669d4314eb8cfb89b5e8521b083355026,20.5,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.12422209379955271,1.0061505548699292,6.559423929470373e-05,,0.021052631578947368,199,65.33333333333333,,0.0,0.0,true,true,A,10,9,,3
phase_1,phase1-qwen2.5-3b-2026-08-17,empirical,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,DGS-004,discovery,easy,mathematics,easy__accurate__hostile,factorial,accurate,hostile,onset_washout,18f73f7dae8b76b5a1b41590ab84d7406b205438fc25579420060f8c408f5320,22.875,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.11041044169002102,1.0772546753472239,0.001633321425387403,,0.02040816326530612,200,65.66666666666667,,0.0,0.0,true,true,A,10,9,,3
